,true value,obsevation,kalman filter,kalman smoothing
34,1.2440450211402,0.980855622388003,1.0521659629394295,1.0742054583136733
35,1.0581878666817277,0.9262414750195409,1.0206547346293229,1.0788398819911702
36,1.0582701732416713,1.038513020648117,1.0240358810021375,1.0825560818410178
37,1.0934276215021905,1.1657581680779117,1.0615253048994142,1.0846833291215623
38,1.2455785062231166,0.9872985591351164,1.0450233976634544,1.084442979470233
39,1.1775310925079703,1.1425423821318197,1.0725249770350704,1.0812550405107197
40,1.2713368633042734,1.3835271590853018,1.16071736369355,1.0743014937133155
41,1.203195392049568,1.1421158400470488,1.1691981959278563,1.0629144886189845
42,1.183085583786806,1.1690529359398873,1.1815249460203066,1.0471838487082277
43,1.1813367193912807,1.1883094749796765,1.195198335553427,1.0273934589728533
44,1.002545506486586,1.178332668040384,1.2021849485631013,1.0041258116736251
45,0.9173714837146517,0.7393928357935813,1.0875751589555136,0.9783576802886768
46,0.7545411526946919,0.9384306733126149,1.0430609593129845,0.951492685126594
47,0.8512409265142314,0.5644765849487821,0.9050354512566536,0.9243489277133551
48,0.8565524859431429,0.9765896494812292,0.9013799857171819,0.8977125046443676
49,0.8855237790967653,0.6718309192899095,0.8194797763443525,0.8714877425773907
50,0.8917682128951537,0.7833851174285029,0.7836510317293914,0.845772235300829
51,0.7819553398430414,0.5661331482925449,0.6987504103490015,0.8201743715053322
52,0.7950086462182329,0.8352414901288655,0.7039740878849357,0.7941496771063399
53,0.7764749398607975,1.0826205303724836,0.7802316661208778,0.7665312186443017
54,0.6424014670432459,0.845161460369886,0.7844388620248316,0.7362527470443823
55,0.6099994991216311,0.6115622872549856,0.7269056458038793,0.7030225046821114
56,0.7584358373307358,0.6114341774737241,0.6800191960791456,0.6668155853076514
57,0.8897446652740196,0.7903105610239016,0.6912839040425626,0.6273829841211098
58,0.8265282638311235,0.948404749520544,0.7464412459772236,0.584339999146873
59,0.7873709340366731,0.9183892333346723,0.7871051851403086,0.5377011384131464
60,0.5505213636165529,0.4526146256927388,0.6963683688102188,0.4883729522478236
61,0.49145297235415053,0.6759405865292444,0.680254633233673,0.4381947642926577
62,0.32015281986243704,0.014987218862857477,0.4895804656650168,0.3889182820721492
63,0.18886767902029297,0.036161830709532994,0.3361285911312294,0.34287774500875035
64,0.234245639436845,0.05109334192665166,0.21552835124644298,0.3014911754915124
65,0.055913110010516825,0.1434128024379301,0.14555363459130824,0.2654250714368052
66,0.19846469342294326,0.15657758791961374,0.09797105104845537,0.23473239852788946
67,0.16389483257900916,0.2890594108106894,0.10155953452217127,0.20916716435083108
68,0.2637605756656011,0.3694060940147847,0.1338326095706766,0.18829187924589436
69,0.33629921008755426,0.2827230197611574,0.14389762454559685,0.17186480791623773
70,0.24345823996271992,0.45890140494205506,0.20475274621244954,0.1600879865108544
71,0.17545996633882488,-0.09880922146253451,0.10908036066613357,0.15343507927273076
72,0.06419712237967694,-0.012502948467083067,0.05382911879851074,0.1531119119866804
73,0.06544463847826376,0.192670197478978,0.06619749128842772,0.15970625393552432
74,0.012813502926096065,-0.09081561598582616,0.0039080695295697285,0.17340007993604295
75,-0.05513958668996577,-0.2840044568921396,-0.09778423471968467,0.19445613404173512
76,0.09085517385346009,0.12873285492459685,-0.06823756007700339,0.2224897711349137
77,0.22751253187883322,0.42459715449987995,0.041654931025851924,0.2559440077008875
78,0.39832266672191013,0.365345963468469,0.12199842781646207,0.29303213423513136
79,0.42222570912528395,0.13976542367828915,0.12990255440978368,0.3323806801989022
80,0.37623225017284234,0.5240908193648539,0.24001581808922506,0.3727933605526275
81,0.4920634212425745,0.46546920986592,0.31651048688884187,0.41260193861570393
82,0.5174308149536005,0.5413385624843648,0.39913409958845397,0.45050889124943816
83,0.5378051111892637,0.7162409057640361,0.5127242671320109,0.4853462322784855
84,0.715125267495499,0.7463019162766064,0.6123311912875492,0.5161685290944854
85,0.813986195174696,0.8068936878559897,0.7070519507620155,0.5425960940982096
86,0.7328434769077368,0.508339481091472,0.6996443438705633,0.5648131193731725
87,0.5805175282754826,0.49521733928628303,0.682602951644344,0.5836513868426055
88,0.5504180802684396,0.6185736801243772,0.6956052741958081,0.5998043050384311
89,0.5113569774714283,0.2545214995587781,0.6033872958712762,0.613748598754106
90,0.5581606922685924,0.21542715810173235,0.5107848483470352,0.6260069820652118
91,0.7095155341962162,0.9999130670489536,0.6428774548822509,0.6362219801046989
92,0.7519795448900363,0.9786872604502435,0.7486052053063917,0.6430301030864618
93,0.7642141668012361,0.7719838227359114,0.7795730460501419,0.6459589879628262
94,0.6254494552797097,0.2942828114886387,0.6726653869194845,0.6453587088549347
95,0.5787453452669535,0.6784027134804864,0.682543593399286,0.6418881296893593
96,0.7061050082657593,1.1056763143983646,0.8051191067369146,0.635345897767651
97,0.7182771697183282,0.6115764279213789,0.7736404769645882,0.6256201295126169
98,0.5965307479540224,0.3763410966461612,0.6802096609860548,0.613751358948715
99,0.6368595578464195,0.9574829185663187,0.7563495983222156,0.6007457098042938
100,0.48955004789360257,0.5430111435431363,0.7083219452704894,0.5870275961086966
101,0.4088032545566947,0.6634529035167531,0.6988625053941101,0.5738955200301658
102,0.30552765629248535,0.17206696194116836,0.5575829944497602,0.5625401333132719
103,0.3908121393030426,0.35772604366442473,0.48841467765199276,0.5543715238722235
104,0.3113062207448911,0.5472844530606359,0.48368586736910113,0.549843030621484
105,0.4045221765716832,0.4683996797834054,0.46159272131898843,0.5489261658603071
106,0.5746386640276281,0.4182457222571593,0.432199150235249,0.5515861727849632
107,0.5860926453245635,0.47067918928324903,0.42434335277038215,0.5575909861960311
108,0.5580231776127446,0.4664596497468819,0.4194299751735459,0.5663818261489473
109,0.44204345758491825,0.5619823907585894,0.44366504636757653,0.5771869588245688
110,0.6428177086274052,1.1411097476778531,0.622957029301968,0.588989818109676
111,0.642105317328807,0.581006717978443,0.6242089734954454,0.6007365832053093
112,0.7015456035200915,0.5449731787388806,0.6135515374809534,0.6127262540159036
113,0.7102233580129718,0.6015161715744531,0.6181669692512121,0.6252094877422065
114,0.6792021296400849,0.7720975160920228,0.6669590281302334,0.638270930981029
115,0.7179129868765121,0.4848896288246461,0.6293350248706108,0.6519371762598987
116,0.5867458586393057,0.27168912998875955,0.5381242731116737,0.6665627219929224
117,0.7735679725617616,0.7306985410780864,0.5844394842923994,0.6820927617158316
118,0.7151887866351156,0.7685383010967144,0.634646656693584,0.6975049579228524
119,0.7088227524724883,0.9242730943524808,0.7190516893486746,0.7118960684371577
120,0.7092182511023714,0.7761688118643465,0.7492582274184358,0.7245368990960007
121,0.6858610104113473,0.9376802104907118,0.8161101190749745,0.7352186282539039
122,0.8173431887368485,0.9412061800896008,0.8709774045659371,0.7438589443165703
123,0.630819689653532,0.6714320398374864,0.8410242093046548,0.7508716130914124
124,0.6697348407263335,0.6577981913051075,0.808313670534448,0.7571539464634537
125,0.8157128664960553,0.8663739479453136,0.834488095496543,0.7634086111082026
126,0.7796809396545838,0.835151915444297,0.8464894743808876,0.7700948292692913
127,0.7344116987765338,0.5337079357445444,0.7732493600218426,0.7779241119268178
128,0.8719945623970835,0.5905406007176897,0.7250557070834088,0.7877673748719805
129,0.8574018282441106,0.8828504892933566,0.7632539252701466,0.7998971481439918
130,0.7079565209937484,0.46570356337556695,0.6833739546679618,0.8141027108631014
131,0.8829140623668608,0.3932443197798649,0.5962974999041333,0.830376596897873
132,1.0278312026738974,0.9318752699311714,0.669840144568326,0.8478576821441637
133,0.9271491986431315,1.1568344142729545,0.7954079200714453,0.8646137679668504
134,1.0530059936085516,1.1399337224678552,0.8977305386833411,0.8789185181279464
135,1.1059206852651344,1.2902827351498165,1.0232809523858444,0.8897616041245804
136,1.0544972125689944,1.0212992623030241,1.0534301640854606,0.8967722446852362
137,0.8166228437457543,1.2919678807734167,1.1472623105403925,0.9005610273482899
138,0.8523324004578279,0.6288140492423645,1.042507940964973,0.9020436594613169
139,1.0036680069313486,0.8064691003495826,0.9966317797635795,0.9030948851072229
140,0.9450134868980851,0.7322555235798809,0.9350524283880832,0.90491997303631
141,0.8758480080159858,0.9634904144992007,0.9440817855718513,0.9084874366218302
142,0.845865311580728,0.808544169484134,0.9095893393199577,0.9143427216579545
143,0.8111664550654851,0.8431772498772918,0.889517635784146,0.923166043874218
144,0.8701989816572524,0.8336996839709135,0.8703515145943054,0.9353783882350533
145,1.0461542789285732,1.038981676248075,0.9103311696818157,0.9512047487783513
146,0.9657751925574948,0.8593574041356263,0.8963647628416558,0.9706209833510118
147,1.0182383394839234,0.9273945520934569,0.9030091327496158,0.9938180234431812
148,1.1397199088402772,1.0057109894586633,0.9300661451223546,1.0207141792078014
149,1.1323503103235844,0.5463629327721545,0.8287874211480925,1.051065008029039
150,1.2370255677008695,1.2690300456045045,0.9383797316374023,1.0845893060284746
151,1.2516439420319831,1.4237545777928917,1.0741567776777101,1.1197692332638771
152,1.3313232593031903,1.201071450187263,1.127779900121968,1.1555388719890554
153,1.2879290428638592,1.1765680304260073,1.1633747826312384,1.191577138407081
154,1.202348650249759,1.2713491516781692,1.215532670064325,1.2276745140008987
155,1.3336124917189867,1.1310133960820639,1.2179962239494488,1.2635847044898387
156,1.454544390646028,1.1367384193901542,1.2176640734930284,1.299168428491877
157,1.4284760659632296,1.841710943014248,1.4046393847128342,1.333961574454794
158,1.4768409738076902,1.468653559079545,1.4586498054691488,1.3671020399780094
159,1.3029398482810828,1.1932318287628216,1.4239978925784857,1.398971825293609
160,1.2577245067727318,1.5793229134073776,1.493366732374773,1.4302017551917934
161,1.2083205382624393,0.9244788458477322,1.3705276244004307,1.4609185441926613
162,1.4819197054568265,1.4923428570834085,1.415609843003714,1.4916142879216565
163,1.4624791203685892,1.27725800187706,1.393581787089171,1.521466681470608
164,1.5233514987517547,1.9584247269186712,1.5567939848793186,1.5496552050932142
165,1.6725517139626511,1.426955622548665,1.549131058049232,1.5747609716595499
166,1.68201831846356,1.6666482044654514,1.6031925662181508,1.596366673302504
167,1.6911724544288689,1.4683900124205151,1.5917045192279942,1.6136928450842976
168,1.713003722537416,2.0759481532663155,1.7424056274779536,1.626132227969043
169,1.7969467669781307,1.6899119052752938,1.7620641343543926,1.6327215375905535
170,1.8360800255894771,1.8044748940176834,1.8043361555834465,1.6335996419663361
171,1.7971553790325547,2.0342291681900853,1.8973131384691635,1.6290455386569473
172,1.7075567011823247,1.822825954079233,1.9137682650999972,1.619756908857228
173,1.6003647983958325,1.677514882148843,1.8826333691307697,1.6074242267646868
174,1.5657714498440343,1.4573833989335068,1.791717367291283,1.594235532402449
175,1.5148977690671541,1.5367006799140703,1.732700189494848,1.58255060400601
176,1.359928728387281,1.1729571356392507,1.5829917239902935,1.574393900635545
177,1.4157318763349527,1.3866110032070234,1.5142075329976241,1.571677538500992
178,1.433580713466986,1.5036973981350208,1.4902917703299927,1.5753300214887576
179,1.4203278443068361,1.2829413062126973,1.4137130897266155,1.585826397945893
180,1.5292504167617822,1.3576235081123398,1.3725094035347531,1.6034661998312136
181,1.627058566982816,1.6152412675761316,1.4114838612033707,1.6278068210264562
182,1.6901185454552823,2.0683455619035582,1.5710625849323736,1.657803284324534
183,1.6992563464773607,1.3668927823262622,1.5188258539740582,1.6923798240248702
184,1.7080419186225884,1.681601166864818,1.5593949055380785,1.7314665973486743
185,1.7381827120189806,1.9035110195880858,1.6541692128669,1.7741962434687835
186,1.995463671894336,1.6801611081791716,1.673458407815233,1.8195792197943825
187,1.9567207345969375,1.5797811746772088,1.660669977776406,1.8669428346524017
188,1.9898892622172746,1.9942501123804883,1.7600008000278153,1.9152727899583364
189,1.9896137417251096,1.8871393058671637,1.8134096846819496,1.9628511755716216
190,2.0142484891335712,2.16229204660849,1.929900036101735,2.008153593940443
191,2.1297287491005665,2.0498647858857235,1.9943119495644754,2.0494701360337886
192,2.1613615806297286,2.555713425731981,2.1804463228532374,2.0854685674503615
193,2.1900569013967117,2.416073689527455,2.2943510730410135,2.114817620771692
194,2.111398701236015,2.2307403973203437,2.3324821279909984,2.1373382365433407
195,2.0334234602561168,2.1027877901058125,2.321399024134521,2.1535895019073044
196,2.0582347638684593,2.186693799108276,2.3267599674363173,2.164359360763097
197,2.089030408533334,2.1495989792285752,2.3147179293072218,2.1703112811421947
198,2.1999093695076204,2.2577139944848557,2.3281875502971676,2.172163455582426
199,2.0585739506497913,2.1611057450641407,2.3089101745879934,2.170583326722288
200,2.127347857706281,2.2684105097758667,2.317614000783584,2.1664479556799163
201,2.2010822751444357,2.1326725555233472,2.2851774231597526,2.1606111813204563
202,2.0889990348923786,1.8898014281103368,2.1893869969618645,2.1541766741973603
203,2.0944992686373944,1.7965079281812915,2.0816051777321984,2.148179648810643
204,2.351341771332761,2.321477485276408,2.132878433646902,2.143007539554551
205,2.31548473503027,2.3617256044352986,2.189144317023591,2.1381861042943995
206,2.1447818726117687,2.3037078660356736,2.2218023502039785,2.133678393274524
207,2.153232649058606,2.1102998180153905,2.196790421362769,2.129995179883493
208,1.9777526240227328,1.9495928171061787,2.13142686431635,2.128063848790542
209,1.9714215554145693,1.520035874582794,1.9598898245017893,2.1287635265023765
210,1.9829154140422147,2.1388996212315883,1.9834963516578037,2.1325360444858243
211,2.0223600608896994,2.2072320570266966,2.0257682143323934,2.138331711576227
212,2.1205226494959897,2.4180546040770126,2.121292056930031,2.145116428834289
213,2.16267454000097,2.2709299728522057,2.1637459668354637,2.152024919000218
214,2.191541561421057,2.3062458486218165,2.208801392433628,2.1588606660641614
215,2.1788992243502903,2.2089792535365684,2.2194899830229136,2.1657184987223252
216,2.0901001391988365,2.1998190052437177,2.2243666368508745,2.1730543732369747
217,2.178569520368578,2.228571143818811,2.2346618327150316,2.181430244660896
218,2.1530346560110436,2.1796932246350784,2.2286978719875434,2.1914736475457466
219,2.0579937357761446,2.116874182587329,2.2052871775083083,2.203927622478995
220,2.233747778032957,2.497363491897172,2.287361292664174,2.2195063453048647
221,2.2204452367926897,1.9852201599907542,2.2176256548114064,2.238710690935153
222,2.0971411744603476,2.135885560256699,2.19766482626339,2.2627223481417738
223,2.188814016045863,2.010451866725347,2.1465698886600872,2.2921018956442576
224,2.174891224844956,2.3359636787745317,2.1915621076309084,2.3270991328849995
225,2.1290740237080605,1.9230494407338938,2.1188322725513182,2.3672737520129834
226,2.29315942843386,2.305691259370508,2.160966605044801,2.4122071653516763
227,2.411761626100968,2.6874411927345108,2.3010590748322595,2.4603923335801356
228,2.456932449183248,2.6954694370043613,2.421775045925822,2.5100612289306428
229,2.5212233083410216,2.474265098850185,2.4616005857674543,2.56000214551574
230,2.4757015913964087,2.614930020752394,2.5292306505961473,2.609457670164148
231,2.4298268016771694,2.9415436062886684,2.6705186474938163,2.657460314238074
232,2.568304396054901,2.535299210602321,2.675201569852725,2.7030559976162
233,2.6720497070360185,2.6188529393279225,2.695297661404811,2.7459867095244492
234,2.8172294849180806,2.9915489120154812,2.8075119677832285,2.78558339651042
235,2.824479948735431,2.6781792519271193,2.8124206945395396,2.820865498169665
236,2.958090654344688,3.1211319271004707,2.9301098152654435,2.8513571169411507
237,3.0090618196887813,2.9208386866378215,2.969886401681439,2.876232741171562
238,3.1426940727073487,3.1386429687764417,3.0557316155164016,2.8953278694861346
239,3.093111800785435,2.804311001084142,3.031457720827486,2.908587295326847
240,3.131571756995525,3.052127625393986,3.071158888206052,2.9165519900422137
241,3.0250345583214875,2.962877926362059,3.0751844122073333,2.9195074240973926
242,3.0225658846177814,3.082032386365767,3.105594822886136,2.918071259419137
243,2.848888716985034,2.729345177485007,3.03141144870899,2.9129674256311953
244,2.959108720414214,2.791778169463695,2.9814004788640216,2.9053215947962423
245,2.908793594019689,3.1180689919982245,3.025132013264567,2.8958095222730047
246,2.7927842422217446,2.7442927154825196,2.9598901803981508,2.884828755936114
247,2.7853583682550394,2.7159593745697497,2.89551361182374,2.8733214304357686
248,2.824030007310973,2.590973532042972,2.8071554019375946,2.86188533482818
249,2.9206809633080604,2.9545358420157557,2.831865620755428,2.850732684971231
250,2.716928901374181,2.799051733473247,2.8130341029153225,2.839411900551043
251,2.8970098276040535,2.8812915135933728,2.8209431826571367,2.8277257428422344
252,2.806484292217857,2.67172500261665,2.7725938998953548,2.815378081435404
253,2.798638739024037,2.8552296503504833,2.78267795346389,2.802204034368789
254,2.681144048586052,2.9173677667818487,2.809906025599366,2.7876867366263562
255,2.970799993468005,2.7950423100343134,2.8012352480439753,2.7714392481364
256,2.951029064640465,3.009684886902227,2.852691200146263,2.7533923771515108
257,2.8411956223479624,2.336778439735253,2.7149022767285356,2.7335347648498614
258,2.74795499230825,3.0089480126475703,2.7801557084777127,2.7124830279539727
259,2.624773595445525,2.7831202492213736,2.7763681808872773,2.6898816390160976
260,2.7037746086847676,2.571562208019487,2.7166806709472437,2.666101477927995
261,2.7793647259245207,2.724830944173254,2.7084452792066993,2.641741880602455
262,2.6835344710779694,3.0941608784100203,2.803004188058914,2.6171705400160747
263,2.4622623458460353,2.539975268481987,2.7344393397299824,2.592958736444883
264,2.448769152309903,2.1369111085635835,2.567196899895874,2.570846486105313
265,2.4047982960920704,2.444643692078594,2.5102048944865127,2.5524439835418
266,2.4861924043899326,2.3736178009848965,2.4466458774838413,2.5382981819064043
267,2.4350831327767413,2.682437986169893,2.4806982719175297,2.5286918988648295
268,2.4288880404479354,2.4922313014265822,2.4626359994874005,2.5235044473063306
269,2.4309639389815922,1.9854110708213049,2.3136547250734636,2.5229918533645743
270,2.3677243402756902,2.3368244383567216,2.286112265840063,2.5273335167793216
271,2.474703019294417,2.708653736414884,2.3687123595200896,2.535391640838214
272,2.5556532786756088,2.499825247612365,2.386876986335892,2.545561637808188
273,2.5760339544733704,2.60559079348393,2.4335062251109685,2.5566634519055946
274,2.56243984020041,2.358095618246669,2.4078739261607374,2.567404962680683
275,2.6435400950140133,2.6546677948227244,2.467267761050014,2.5766139329139643
276,2.631720489001315,2.6527757542023918,2.5180119805655616,2.5826052693932566
277,2.6647566939667984,2.7500789346923225,2.5870445837771596,2.5838851288046625
278,2.8124658302401313,2.989363569650323,2.709010039309362,2.579131601647089
279,2.806381984380845,2.9081154623588903,2.7878758005833277,2.567429991434843
280,2.706566069943423,2.4541433573337765,2.7277349217085938,2.5488707642742465
281,2.6711727368736504,2.520732859563183,2.6902969949717943,2.524379143964162
282,2.6644559195071054,2.798826891328733,2.7310162157348397,2.4946482503882974
283,2.485599280817784,2.48039958268721,2.6774818205849007,2.4603622691956684
284,2.3444873181263466,2.403808716822666,2.609379750377601,2.422950693605183
285,2.2697785401488026,2.1847050593128157,2.491752077674017,2.3838921128583324
286,2.285223293928767,2.574931721452013,2.4984766794499613,2.344618213954707
287,2.1938485131565546,2.306493696778209,2.434024144988587,2.3060726298399614
288,2.2684985241843196,2.0593265833174828,2.3147697476603466,2.26976331447866
289,2.3176680521970368,2.3569883868427213,2.2974578986974463,2.2371992535461245
290,2.1892009976717475,1.7373053423685336,2.1197693415600547,2.209373814368431
291,2.103799897320426,2.168486161388939,2.0905609602782906,2.1875738751755147
292,2.0865464104768177,1.427089974271642,1.8720569149979047,2.1719296379606075
293,2.1211481562122745,2.0054662274608903,1.850232451761463,2.16252453543185
294,2.1417843877735967,2.3060131594693596,1.9221472648262132,2.1576169719588187
295,2.191182876859198,2.1116674709789485,1.938289731459253,2.155080522964907
296,2.2988987251834088,2.2163010632213433,1.9856925261507443,2.1531523686340277
297,2.299270929477714,2.0714616469903957,1.9908592671609753,2.149963317196505
298,2.42189295796687,2.5790451969348003,2.135297855111446,2.143798905695832
299,2.4331532618803418,2.538599123153323,2.2485016288778445,2.1327523240439854
300,2.291076267358695,2.2756668607483177,2.2722558587194097,2.1159832155851244
301,2.2527084093254093,2.266986259379308,2.2873832551516635,2.0936456415839313
302,2.2408594246165228,2.1822881284826634,2.274653361100845,2.06628492493069
303,2.239946581101522,2.1467206952005187,2.251842478103427,2.0348711128625787
304,2.0028384584943075,1.9786189623158816,2.185297334523071,2.00065848712276
305,1.9422423700527114,1.9170059332374227,2.111347481817946,1.9651753866339134
306,1.9371631175804644,1.3257165783444782,1.8892814322757432,1.9298961484183075
307,1.9182224700244825,1.8319886347562377,1.8403453585317262,1.8961770832681537
308,1.8446999534240778,1.9334186477192883,1.8317180720899586,1.8638941231898394
309,1.7495577499556554,1.8761796215244586,1.8142451078913822,1.8327659237405332
310,1.954008209458796,,1.7774051453172963,1.8026814915390839
311,1.8796974235982122,,1.7405651827432105,1.7736362067402838
312,1.8211365485084923,,1.7037252201691246,1.7456254494989276
313,1.8123846300681732,,1.6668852575950388,1.7186445999698057
314,1.820568210714503,,1.630045295020953,1.692689038307709
315,1.892651436701812,,1.5932053324468671,1.6677541446674333
316,2.0240502073628157,,1.5563653698727813,1.643835299203776
317,2.0516436679266503,,1.5195254072986955,1.6209278820715243
318,2.249686876246523,,1.4826854447246096,1.599027273425476
319,2.243765920764,,1.4458454821505238,1.578128853420392
320,2.1733274545844687,,1.409005519576438,1.5582280022111312
321,2.332873984430611,,1.372165557002352,1.5393200999524344
322,2.33715957866426,,1.3353255944282663,1.5214005267990989
323,2.363973271170218,,1.2984856318541804,1.5044646629059697
324,2.309498059305235,,1.2616456692800946,1.4885078884278773
325,2.326425845926159,,1.2248057067060087,1.4735255835194232
326,2.430580647265022,,1.187965744131923,1.4595131283356504
327,2.573440512053013,,1.151125781557837,1.446465903031247
328,2.359000119667272,,1.1142858189837512,1.4343792877608483
329,2.3666113520525736,,1.0774458564096654,1.4232486626793488
330,2.3898367302629704,,1.0406058938355796,1.413069407941555
331,2.2236128308357457,,1.0037659312614937,1.4038369037022782
332,2.174451833975832,,0.9669259686874079,1.3955465301162897
333,2.0748901009275715,,0.930086006113322,1.3881936673384068
334,2.240787135661363,,0.8932460435392362,1.3817736955233935
335,2.228294591994749,,0.8564060809651504,1.3762819948261793
336,2.118330214586836,,0.8195661183910645,1.3717139454015799
337,2.175733229671503,,0.7827261558169787,1.3680649274040082
338,2.267602145321377,,0.7458861932428928,1.3653303209884418
339,2.251391068580962,,0.709046230668807,1.3635055063100348
340,2.169236285090737,,0.6722062680947212,1.362585863523175
341,2.0231989468181544,,0.6353663055206353,1.3625667727829858
342,2.039880207772976,,0.5985263429465495,1.363443614243911
343,2.070482777104539,,0.5616863803724637,1.365211768061125
344,2.1205684536661193,,0.5248464177983778,1.3678666143894738
345,2.2618450568271897,,0.488006455224292,1.3714035333834993
346,2.0842897240000444,,0.45116649265020614,1.3758179051984234
347,2.050874462359515,,0.4143265300761203,1.3811051099888922
348,2.096257161429263,,0.37748656750203446,1.3872605279091448
349,2.248694134475857,,0.3406466049279486,1.3942795391136118
350,2.299442191137631,,0.3038066423538628,1.4021575237583024
351,2.3330857191621535,,0.26696667977977695,1.410889861999052
352,2.2433209161305108,,0.2301267172056911,1.4204719339868117
353,2.2573009448218406,,0.19328675463160527,1.4308991198799572
354,2.198401945374745,,0.15644679205751943,1.4421667998323708
355,2.01774036139164,,0.1196068294834336,1.4542703539967687
356,1.833507566251853,,0.08276686690934776,1.46720516253052
357,2.0114245872484524,,0.04592690433526192,1.4809666055882478
358,2.0108419761521437,,0.009086941761176082,1.4955500633238787
359,1.8760555645792332,,-0.027753020812909757,1.510950915891897
360,1.6911309610679635,,-0.0645929833869956,1.527164543444105
361,1.5140973157897082,1.4458558299383988,1.4361605618471076,1.5441863261421467
362,1.5681338295840737,1.6001690272589706,1.5228446681044148,1.562011644137445
363,1.3920528176995788,1.7789366774754094,1.625558230002941,1.5803949452729635
364,1.3635574432430877,1.194474230165906,1.4932741722981742,1.5991841717487987
365,1.515965992484397,1.535544930215123,1.5032035942858895,1.618713738633396
366,1.544839232728356,1.5812578030472546,1.5265980229872644,1.638326428636867
367,1.7498177957228727,1.8357014687799387,1.6282217875519838,1.6571612417766857
368,1.6855583727160026,1.3693681896361105,1.5595811594739866,1.6742173468233887
369,1.732598135906557,1.7722108399738634,1.630368009262704,1.6889313771318224
370,1.759702901474098,1.9019856121305807,1.7263984911494255,1.6999930155680552
371,1.7846721733552484,2.0763095449816804,1.85401659406593,1.7062959988195554
372,1.7990516078816743,1.5199235913478846,1.7871964907273623,1.7072289918528318
373,1.8654457582313273,1.826377869342878,1.8185374328829158,1.703087277850786
374,1.9093765818471555,1.7214861048986896,1.811222168474388,1.6937071987227186
375,1.67493315692371,1.580693780686593,1.7628258283819114,1.6792271866589894
376,1.7017379155997399,2.0272865129477053,1.8449443049532055,1.6598537385536214
377,1.7000911841556638,1.8386310919515234,1.8597051092148098,1.6355519218132495
378,1.5152230463889802,1.4898674952385307,1.7741322135423407,1.6071870985770154
379,1.5441339515724273,1.638619863833139,1.7407870925030593,1.5761222216180464
380,1.509420460226484,1.1653163483836921,1.5837533721739134,1.5434327837215147
381,1.4944665557630565,1.3557965343313292,1.503499264218563,1.5103474112578248
382,1.489876375340988,1.4483342335701028,1.4638427967595053,1.4771682584404844
383,1.477402026386078,1.4302438209016057,1.429369625157208,1.4438187943190754
384,1.5252354789113878,1.4333724582109437,1.4051055154105379,1.4101518379562519
385,1.4732261202297636,1.3710592747629786,1.3717436626904052,1.3759869466102954
386,1.3251521396387336,1.2924700167943415,1.3261192257564862,1.3412005733951595
